Time,f50,QI
2022-12-17 00:48:19,-36.084,0
2022-12-17 00:48:20,-34.148,0
2022-12-17 00:48:21,-30.827,0
2022-12-17 00:48:22,-32.575,0
2022-12-17 00:48:23,-32.38,0
2022-12-17 00:48:24,-26.899,0
2022-12-17 00:48:25,-22.377,0
2022-12-17 00:48:26,-18.61,0
2022-12-17 00:48:27,-11.848,0
2022-12-17 00:48:28,-9.615,0
2022-12-17 00:48:29,-14.582,0
2022-12-17 00:48:30,-16.157,0
2022-12-17 00:48:31,-11.683,0
2022-12-17 00:48:32,-10.962,0
2022-12-17 00:48:33,-12.283,0
2022-12-17 00:48:34,-27.41,0
2022-12-17 00:48:35,-23.662,0
2022-12-17 00:48:36,-28.239,0
2022-12-17 00:48:37,-34.322,0
2022-12-17 00:48:38,-28.536,0
2022-12-17 00:48:39,-23.411,0
2022-12-17 00:48:40,-20.83,0
2022-12-17 00:48:41,-26.253,0
2022-12-17 00:48:42,-29.053,0
2022-12-17 00:48:43,-26.906,0
2022-12-17 00:48:44,-26.038,0
2022-12-17 00:48:45,-34.817,0
2022-12-17 00:48:46,-26.132,0
2022-12-17 00:48:47,-21.068,0
2022-12-17 00:48:48,-22.138,0
2022-12-17 00:48:49,-21.362,0
2022-12-17 00:48:50,-21.325,0
2022-12-17 00:48:51,-25.811,0
2022-12-17 00:48:52,-32.285,0
2022-12-17 00:48:53,-33.375,0
2022-12-17 00:48:54,-37.349,0
2022-12-17 00:48:55,-33.372,0
2022-12-17 00:48:56,-34.124,0
2022-12-17 00:48:57,-41.047,0
2022-12-17 00:48:58,-41.592,0
2022-12-17 00:48:59,-44.0,0
2022-12-17 00:49:00,-50.378,0
2022-12-17 00:49:01,-50.145,0
2022-12-17 00:49:02,-43.625,0
2022-12-17 00:49:03,-45.062,0
2022-12-17 00:49:04,-43.508,0
2022-12-17 00:49:05,-40.632,0
2022-12-17 00:49:06,-33.203,0
2022-12-17 00:49:07,-29.89,0
2022-12-17 00:49:08,-26.624,0
2022-12-17 00:49:09,-29.194,0
2022-12-17 00:49:10,-25.095,0
2022-12-17 00:49:11,-25.633,0
2022-12-17 00:49:12,-28.185,0
2022-12-17 00:49:13,-35.749,0
2022-12-17 00:49:14,-37.671,0
2022-12-17 00:49:15,-37.914,0
2022-12-17 00:49:16,-44.507,0
2022-12-17 00:49:17,-40.389,0
2022-12-17 00:49:18,-41.834,0
2022-12-17 00:49:19,-37.405,0
2022-12-17 00:49:20,-31.404,0
2022-12-17 00:49:21,-35.724,0
2022-12-17 00:49:22,-35.398,0
2022-12-17 00:49:23,-32.167,0
2022-12-17 00:49:24,-26.905,0
2022-12-17 00:49:25,-27.043,0
2022-12-17 00:49:26,-26.509,0
2022-12-17 00:49:27,-23.502,0
2022-12-17 00:49:28,-25.232,0
2022-12-17 00:49:29,-23.238,0
2022-12-17 00:49:30,-23.122,0
2022-12-17 00:49:31,-23.647,0
2022-12-17 00:49:32,-27.06,0
2022-12-17 00:49:33,-27.263,0
2022-12-17 00:49:34,-30.476,0
2022-12-17 00:49:35,-29.507,0
2022-12-17 00:49:36,-27.532,0
2022-12-17 00:49:37,-25.051,0
2022-12-17 00:49:38,-17.68,0
2022-12-17 00:49:39,-11.08,0
2022-12-17 00:49:40,-13.986,0
2022-12-17 00:49:41,-15.799,0
2022-12-17 00:49:42,-19.27,0
2022-12-17 00:49:43,-20.771,0
2022-12-17 00:49:44,-19.661,0
2022-12-17 00:49:45,-17.954,0
2022-12-17 00:49:46,-17.633,0
2022-12-17 00:49:47,-19.335,0
2022-12-17 00:49:48,-20.247,0
2022-12-17 00:49:49,-17.443,0
2022-12-17 00:49:50,-24.87,0
2022-12-17 00:49:51,-28.143,0
2022-12-17 00:49:52,-24.076,0
2022-12-17 00:49:53,-23.317,0
2022-12-17 00:49:54,-23.347,0
2022-12-17 00:49:55,-18.874,0
2022-12-17 00:49:56,-18.668,0
2022-12-17 00:49:57,-22.592,0
2022-12-17 00:49:58,-23.305,0
2022-12-17 00:49:59,-25.319,0
2022-12-17 00:50:00,-36.554,0
2022-12-17 00:50:01,-37.645,0
2022-12-17 00:50:02,-35.453,0
2022-12-17 00:50:03,-35.547,0
2022-12-17 00:50:04,-41.942,0
2022-12-17 00:50:05,-42.728,0
2022-12-17 00:50:06,-43.243,0
2022-12-17 00:50:07,-38.392,0
2022-12-17 00:50:08,-27.805,0
2022-12-17 00:50:09,-22.187,0
2022-12-17 00:50:10,-22.254,0
2022-12-17 00:50:11,-19.838,0
2022-12-17 00:50:12,-23.088,0
2022-12-17 00:50:13,-23.223,0
2022-12-17 00:50:14,-28.17,0
2022-12-17 00:50:15,-34.367,0
2022-12-17 00:50:16,-27.481,0
2022-12-17 00:50:17,-24.168,0
2022-12-17 00:50:18,-27.395,0
2022-12-17 00:50:19,-27.509,0
2022-12-17 00:50:20,-27.659,0
2022-12-17 00:50:21,-24.606,0
2022-12-17 00:50:22,-27.797,0
2022-12-17 00:50:23,-29.504,0
2022-12-17 00:50:24,-32.345,0
2022-12-17 00:50:25,-37.409,0
2022-12-17 00:50:26,-37.431,0
2022-12-17 00:50:27,-36.876,0
2022-12-17 00:50:28,-35.417,0
2022-12-17 00:50:29,-33.57,0
2022-12-17 00:50:30,-31.397,0
2022-12-17 00:50:31,-23.371,0
2022-12-17 00:50:32,-17.621,0
2022-12-17 00:50:33,-18.734,0
2022-12-17 00:50:34,-18.32,0
2022-12-17 00:50:35,-19.564,0
2022-12-17 00:50:36,-26.801,0
2022-12-17 00:50:37,-32.46,0
2022-12-17 00:50:38,-23.974,0
2022-12-17 00:50:39,-18.848,0
2022-12-17 00:50:40,-17.425,0
2022-12-17 00:50:41,-17.832,0
2022-12-17 00:50:42,-17.823,0
2022-12-17 00:50:43,-17.248,0
2022-12-17 00:50:44,-21.762,0
2022-12-17 00:50:45,-23.508,0
2022-12-17 00:50:46,-25.237,0
2022-12-17 00:50:47,-22.485,0
2022-12-17 00:50:48,-24.947,0
2022-12-17 00:50:49,-21.845,0
2022-12-17 00:50:50,-28.152,0
2022-12-17 00:50:51,-34.914,0
2022-12-17 00:50:52,-38.959,0
2022-12-17 00:50:53,-41.782,0
2022-12-17 00:50:54,-24.105,0
2022-12-17 00:50:55,-13.615,0
2022-12-17 00:50:56,-10.606,0
2022-12-17 00:50:57,-11.184,0
2022-12-17 00:50:58,-8.357,0
2022-12-17 00:50:59,-7.669,0
2022-12-17 00:51:00,-8.224,0
2022-12-17 00:51:01,-13.237,0
2022-12-17 00:51:02,-14.138,0
2022-12-17 00:51:03,-15.057,0
2022-12-17 00:51:04,-19.304,0
2022-12-17 00:51:05,-24.194,0
2022-12-17 00:51:06,-23.665,0
2022-12-17 00:51:07,-29.538,0
2022-12-17 00:51:08,-25.058,0
2022-12-17 00:51:09,-21.425,0
2022-12-17 00:51:10,-20.647,0
2022-12-17 00:51:11,-14.108,0
2022-12-17 00:51:12,-6.535,0
2022-12-17 00:51:13,0.732,0
2022-12-17 00:51:14,7.831,0
2022-12-17 00:51:15,11.489,0
2022-12-17 00:51:16,21.054,0
2022-12-17 00:51:17,20.749,0
2022-12-17 00:51:18,21.329,0
2022-12-17 00:51:19,25.81,0
2022-12-17 00:51:20,26.128,0
2022-12-17 00:51:21,16.749,0
2022-12-17 00:51:22,15.906,0
2022-12-17 00:51:23,12.973,0
2022-12-17 00:51:24,4.847,0
2022-12-17 00:51:25,7.798,0
2022-12-17 00:51:26,8.592,0
2022-12-17 00:51:27,-1.497,0
2022-12-17 00:51:28,-5.903,0
2022-12-17 00:51:29,-5.542,0
2022-12-17 00:51:30,-9.572,0
2022-12-17 00:51:31,-15.255,0
2022-12-17 00:51:32,-5.441,0
2022-12-17 00:51:33,5.225,0
2022-12-17 00:51:34,5.577,0
2022-12-17 00:51:35,13.512,0
2022-12-17 00:51:36,22.249,0
2022-12-17 00:51:37,27.837,0
2022-12-17 00:51:38,28.245,0
2022-12-17 00:51:39,34.471,0
2022-12-17 00:51:40,32.348,0
2022-12-17 00:51:41,30.729,0
2022-12-17 00:51:42,34.244,0
2022-12-17 00:51:43,28.298,0
2022-12-17 00:51:44,25.517,0
2022-12-17 00:51:45,30.81,0
2022-12-17 00:51:46,28.845,0
2022-12-17 00:51:47,30.189,0
2022-12-17 00:51:48,35.366,0
2022-12-17 00:51:49,38.473,0
2022-12-17 00:51:50,40.804,0
2022-12-17 00:51:51,40.462,0
2022-12-17 00:51:52,35.314,0
2022-12-17 00:51:53,35.677,0
2022-12-17 00:51:54,33.223,0
2022-12-17 00:51:55,29.156,0
2022-12-17 00:51:56,36.277,0
2022-12-17 00:51:57,36.664,0
2022-12-17 00:51:58,38.774,0
2022-12-17 00:51:59,38.389,0
2022-12-17 00:52:00,40.27,0
2022-12-17 00:52:01,41.044,0
2022-12-17 00:52:02,43.488,0
2022-12-17 00:52:03,45.719,0
2022-12-17 00:52:04,44.834,0
2022-12-17 00:52:05,55.01,0
2022-12-17 00:52:06,47.739,0
2022-12-17 00:52:07,39.92,0
2022-12-17 00:52:08,47.237,0
2022-12-17 00:52:09,48.408,0
2022-12-17 00:52:10,38.026,0
2022-12-17 00:52:11,43.574,0
2022-12-17 00:52:12,38.84,0
2022-12-17 00:52:13,36.325,0
2022-12-17 00:52:14,31.902,0
2022-12-17 00:52:15,29.05,0
2022-12-17 00:52:16,31.901,0
2022-12-17 00:52:17,33.528,0
2022-12-17 00:52:18,33.359,0
2022-12-17 00:52:19,36.346,0
2022-12-17 00:52:20,37.697,0
2022-12-17 00:52:21,38.429,0
2022-12-17 00:52:22,34.913,0
2022-12-17 00:52:23,37.065,0
2022-12-17 00:52:24,33.694,0
2022-12-17 00:52:25,22.59,0
2022-12-17 00:52:26,28.725,0
2022-12-17 00:52:27,34.311,0
2022-12-17 00:52:28,35.605,0
2022-12-17 00:52:29,39.94,0
2022-12-17 00:52:30,41.003,0
2022-12-17 00:52:31,37.714,0
2022-12-17 00:52:32,39.516,0
2022-12-17 00:52:33,32.667,0
2022-12-17 00:52:34,27.198,0
2022-12-17 00:52:35,26.587,0
2022-12-17 00:52:36,26.762,0
2022-12-17 00:52:37,27.959,0
2022-12-17 00:52:38,31.185,0
2022-12-17 00:52:39,39.8,0
2022-12-17 00:52:40,40.377,0
2022-12-17 00:52:41,34.593,0
2022-12-17 00:52:42,37.075,0
2022-12-17 00:52:43,28.736,0
2022-12-17 00:52:44,25.476,0
2022-12-17 00:52:45,27.361,0
2022-12-17 00:52:46,25.741,0
2022-12-17 00:52:47,29.194,0
2022-12-17 00:52:48,28.068,0
2022-12-17 00:52:49,27.58,0
2022-12-17 00:52:50,33.496,0
2022-12-17 00:52:51,34.149,0
2022-12-17 00:52:52,38.832,0
2022-12-17 00:52:53,35.826,0
2022-12-17 00:52:54,30.405,0
2022-12-17 00:52:55,33.13,0
2022-12-17 00:52:56,34.081,0
2022-12-17 00:52:57,35.335,0
2022-12-17 00:52:58,38.162,0
2022-12-17 00:52:59,39.718,0
2022-12-17 00:53:00,40.014,0
2022-12-17 00:53:01,33.471,0
2022-12-17 00:53:02,34.19,0
2022-12-17 00:53:03,37.998,0
2022-12-17 00:53:04,32.124,0
2022-12-17 00:53:05,34.998,0
2022-12-17 00:53:06,37.278,0
2022-12-17 00:53:07,27.817,0
2022-12-17 00:53:08,35.602,0
2022-12-17 00:53:09,34.365,0
2022-12-17 00:53:10,34.326,0
2022-12-17 00:53:11,36.88,0
2022-12-17 00:53:12,33.381,0
2022-12-17 00:53:13,29.174,0
2022-12-17 00:53:14,24.477,0
2022-12-17 00:53:15,31.179,0
2022-12-17 00:53:16,33.476,0
2022-12-17 00:53:17,32.908,0
2022-12-17 00:53:18,34.923,0
2022-12-17 00:53:19,42.652,0
2022-12-17 00:53:20,46.809,0
2022-12-17 00:53:21,41.7,0
2022-12-17 00:53:22,43.332,0
2022-12-17 00:53:23,46.927,0
2022-12-17 00:53:24,44.953,0
2022-12-17 00:53:25,41.772,0
2022-12-17 00:53:26,43.782,0
2022-12-17 00:53:27,43.7,0
2022-12-17 00:53:28,41.582,0
2022-12-17 00:53:29,39.275,0
2022-12-17 00:53:30,46.783,0
2022-12-17 00:53:31,51.328,0
2022-12-17 00:53:32,52.253,0
2022-12-17 00:53:33,56.661,0
2022-12-17 00:53:34,58.414,0
2022-12-17 00:53:35,54.305,0
2022-12-17 00:53:36,51.826,0
2022-12-17 00:53:37,49.884,0
2022-12-17 00:53:38,49.95,0
2022-12-17 00:53:39,43.997,0
2022-12-17 00:53:40,39.38,0
2022-12-17 00:53:41,40.83,0
2022-12-17 00:53:42,45.306,0
2022-12-17 00:53:43,46.198,0
2022-12-17 00:53:44,48.764,0
2022-12-17 00:53:45,49.585,0
2022-12-17 00:53:46,45.381,0
2022-12-17 00:53:47,52.053,0
2022-12-17 00:53:48,51.957,0
2022-12-17 00:53:49,48.931,0
2022-12-17 00:53:50,51.69,0
2022-12-17 00:53:51,49.477,0
2022-12-17 00:53:52,43.077,0
2022-12-17 00:53:53,44.778,0
2022-12-17 00:53:54,44.855,0
2022-12-17 00:53:55,45.498,0
2022-12-17 00:53:56,50.101,0
2022-12-17 00:53:57,52.338,0
2022-12-17 00:53:58,49.386,0
2022-12-17 00:53:59,55.816,0
2022-12-17 00:54:00,59.733,0
2022-12-17 00:54:01,53.333,0
2022-12-17 00:54:02,53.015,0
2022-12-17 00:54:03,52.905,0
2022-12-17 00:54:04,54.207,0
2022-12-17 00:54:05,52.935,0
2022-12-17 00:54:06,54.862,0
2022-12-17 00:54:07,52.086,0
2022-12-17 00:54:08,46.961,0
2022-12-17 00:54:09,43.557,0
2022-12-17 00:54:10,41.667,0
2022-12-17 00:54:11,36.877,0
2022-12-17 00:54:12,40.797,0
2022-12-17 00:54:13,40.947,0
2022-12-17 00:54:14,44.168,0
2022-12-17 00:54:15,52.71,0
2022-12-17 00:54:16,60.064,0
2022-12-17 00:54:17,62.273,0
2022-12-17 00:54:18,60.531,0
2022-12-17 00:54:19,64.643,0
2022-12-17 00:54:20,64.716,0
2022-12-17 00:54:21,59.421,0
2022-12-17 00:54:22,65.686,0
2022-12-17 00:54:23,68.706,0
2022-12-17 00:54:24,67.527,0
2022-12-17 00:54:25,70.423,0
2022-12-17 00:54:26,72.209,0
2022-12-17 00:54:27,74.581,0
2022-12-17 00:54:28,77.489,0
2022-12-17 00:54:29,71.075,0
2022-12-17 00:54:30,74.001,0
2022-12-17 00:54:31,85.563,0
2022-12-17 00:54:32,89.342,0
2022-12-17 00:54:33,86.511,0
2022-12-17 00:54:34,86.401,0
2022-12-17 00:54:35,83.296,0
2022-12-17 00:54:36,74.298,0
2022-12-17 00:54:37,74.987,0
2022-12-17 00:54:38,73.865,0
2022-12-17 00:54:39,73.147,0
2022-12-17 00:54:40,74.71,0
2022-12-17 00:54:41,75.785,0
2022-12-17 00:54:42,77.286,0
2022-12-17 00:54:43,73.949,0
2022-12-17 00:54:44,76.535,0
2022-12-17 00:54:45,78.574,0
2022-12-17 00:54:46,79.776,0
2022-12-17 00:54:47,79.989,0
2022-12-17 00:54:48,77.861,0
2022-12-17 00:54:49,83.102,0
2022-12-17 00:54:50,78.04,0
2022-12-17 00:54:51,70.133,0
2022-12-17 00:54:52,69.475,0
2022-12-17 00:54:53,68.133,0
2022-12-17 00:54:54,66.05,0
2022-12-17 00:54:55,65.668,0
2022-12-17 00:54:56,65.62,0
2022-12-17 00:54:57,65.414,0
2022-12-17 00:54:58,71.458,0
2022-12-17 00:54:59,77.168,0
2022-12-17 00:55:00,87.845,0
2022-12-17 00:55:01,89.492,0
2022-12-17 00:55:02,87.329,0
2022-12-17 00:55:03,90.525,0
2022-12-17 00:55:04,87.737,0
2022-12-17 00:55:05,83.377,0
2022-12-17 00:55:06,83.071,0
2022-12-17 00:55:07,80.59,0
2022-12-17 00:55:08,72.221,0
2022-12-17 00:55:09,71.805,0
2022-12-17 00:55:10,70.332,0
2022-12-17 00:55:11,66.815,0
2022-12-17 00:55:12,70.272,0
2022-12-17 00:55:13,73.722,0
2022-12-17 00:55:14,73.025,0
2022-12-17 00:55:15,68.849,0
2022-12-17 00:55:16,64.769,0
2022-12-17 00:55:17,67.142,0
2022-12-17 00:55:18,70.191,0
2022-12-17 00:55:19,73.403,0
2022-12-17 00:55:20,76.444,0
2022-12-17 00:55:21,72.124,0
2022-12-17 00:55:22,73.054,0
2022-12-17 00:55:23,73.783,0
2022-12-17 00:55:24,70.056,0
2022-12-17 00:55:25,68.803,0
2022-12-17 00:55:26,65.995,0
2022-12-17 00:55:27,67.665,0
2022-12-17 00:55:28,75.692,0
2022-12-17 00:55:29,82.637,0
2022-12-17 00:55:30,80.06,0
2022-12-17 00:55:31,79.126,0
2022-12-17 00:55:32,81.326,0
2022-12-17 00:55:33,73.572,0
2022-12-17 00:55:34,72.463,0
2022-12-17 00:55:35,73.55,0
2022-12-17 00:55:36,68.589,0
2022-12-17 00:55:37,68.038,0
2022-12-17 00:55:38,67.826,0
2022-12-17 00:55:39,69.742,0
2022-12-17 00:55:40,65.457,0
2022-12-17 00:55:41,61.321,0
2022-12-17 00:55:42,53.407,0
2022-12-17 00:55:43,53.721,0
2022-12-17 00:55:44,55.523,0
2022-12-17 00:55:45,58.544,0
2022-12-17 00:55:46,61.345,0
2022-12-17 00:55:47,67.903,0
2022-12-17 00:55:48,76.86,0
2022-12-17 00:55:49,77.361,0
2022-12-17 00:55:50,73.006,0
2022-12-17 00:55:51,67.056,0
2022-12-17 00:55:52,54.266,0
2022-12-17 00:55:53,45.068,0
2022-12-17 00:55:54,48.901,0
2022-12-17 00:55:55,51.014,0
2022-12-17 00:55:56,53.626,0
2022-12-17 00:55:57,57.015,0
2022-12-17 00:55:58,52.904,0
2022-12-17 00:55:59,51.832,0
2022-12-17 00:56:00,51.011,0
2022-12-17 00:56:01,45.735,0
2022-12-17 00:56:02,47.581,0
2022-12-17 00:56:03,47.142,0
2022-12-17 00:56:04,47.408,0
2022-12-17 00:56:05,54.486,0
2022-12-17 00:56:06,60.449,0
2022-12-17 00:56:07,64.279,0
2022-12-17 00:56:08,66.528,0
2022-12-17 00:56:09,66.061,0
2022-12-17 00:56:10,65.778,0
2022-12-17 00:56:11,63.973,0
2022-12-17 00:56:12,61.404,0
2022-12-17 00:56:13,63.794,0
2022-12-17 00:56:14,63.031,0
2022-12-17 00:56:15,55.807,0
2022-12-17 00:56:16,52.778,0
2022-12-17 00:56:17,51.186,0
2022-12-17 00:56:18,57.562,0
2022-12-17 00:56:19,58.088,0
2022-12-17 00:56:20,55.457,0
2022-12-17 00:56:21,57.794,0
2022-12-17 00:56:22,52.655,0
2022-12-17 00:56:23,46.363,0
2022-12-17 00:56:24,46.511,0
2022-12-17 00:56:25,38.517,0
2022-12-17 00:56:26,38.971,0
2022-12-17 00:56:27,42.855,0
2022-12-17 00:56:28,43.148,0
2022-12-17 00:56:29,43.938,0
2022-12-17 00:56:30,44.199,0
2022-12-17 00:56:31,46.079,0
2022-12-17 00:56:32,48.506,0
2022-12-17 00:56:33,47.086,0
2022-12-17 00:56:34,45.294,0
2022-12-17 00:56:35,45.274,0
2022-12-17 00:56:36,44.343,0
2022-12-17 00:56:37,47.773,0
2022-12-17 00:56:38,45.561,0
2022-12-17 00:56:39,38.449,0
2022-12-17 00:56:40,36.285,0
2022-12-17 00:56:41,35.341,0
2022-12-17 00:56:42,31.381,0
2022-12-17 00:56:43,36.387,0
2022-12-17 00:56:44,37.012,0
2022-12-17 00:56:45,38.546,0
2022-12-17 00:56:46,45.221,0
2022-12-17 00:56:47,45.403,0
2022-12-17 00:56:48,39.792,0
2022-12-17 00:56:49,34.31,0
2022-12-17 00:56:50,24.85,0
2022-12-17 00:56:51,24.35,0
2022-12-17 00:56:52,29.033,0
2022-12-17 00:56:53,31.138,0
2022-12-17 00:56:54,36.783,0
2022-12-17 00:56:55,38.909,0
2022-12-17 00:56:56,41.585,0
2022-12-17 00:56:57,45.181,0
2022-12-17 00:56:58,44.601,0
2022-12-17 00:56:59,43.053,0
2022-12-17 00:57:00,41.911,0
2022-12-17 00:57:01,45.548,0
2022-12-17 00:57:02,49.702,0
2022-12-17 00:57:03,48.774,0
2022-12-17 00:57:04,44.847,0
2022-12-17 00:57:05,35.913,0
2022-12-17 00:57:06,26.078,0
2022-12-17 00:57:07,19.371,0
2022-12-17 00:57:08,15.016,0
2022-12-17 00:57:09,15.006,0
2022-12-17 00:57:10,20.662,0
2022-12-17 00:57:11,20.597,0
2022-12-17 00:57:12,21.68,0
2022-12-17 00:57:13,22.602,0
2022-12-17 00:57:14,23.621,0
2022-12-17 00:57:15,30.33,0
2022-12-17 00:57:16,38.825,0
2022-12-17 00:57:17,37.667,0
2022-12-17 00:57:18,40.649,0
2022-12-17 00:57:19,35.147,0
2022-12-17 00:57:20,22.7,0
2022-12-17 00:57:21,11.11,0
2022-12-17 00:57:22,10.441,0
2022-12-17 00:57:23,11.856,0
2022-12-17 00:57:24,9.506,0
2022-12-17 00:57:25,14.67,0
2022-12-17 00:57:26,13.581,0
2022-12-17 00:57:27,18.001,0
2022-12-17 00:57:28,28.482,0
2022-12-17 00:57:29,28.62,0
2022-12-17 00:57:30,34.546,0
2022-12-17 00:57:31,40.032,0
2022-12-17 00:57:32,35.447,0
2022-12-17 00:57:33,25.155,0
2022-12-17 00:57:34,21.755,0
2022-12-17 00:57:35,18.925,0
2022-12-17 00:57:36,15.284,0
2022-12-17 00:57:37,15.863,0
2022-12-17 00:57:38,18.432,0
2022-12-17 00:57:39,16.712,0
2022-12-17 00:57:40,17.081,0
2022-12-17 00:57:41,18.259,0
2022-12-17 00:57:42,17.639,0
2022-12-17 00:57:43,17.75,0
2022-12-17 00:57:44,14.772,0
2022-12-17 00:57:45,15.014,0
2022-12-17 00:57:46,19.096,0
2022-12-17 00:57:47,20.723,0
2022-12-17 00:57:48,24.481,0
2022-12-17 00:57:49,28.409,0
2022-12-17 00:57:50,22.556,0
2022-12-17 00:57:51,21.171,0
2022-12-17 00:57:52,15.637,0
2022-12-17 00:57:53,16.786,0
2022-12-17 00:57:54,19.055,0
2022-12-17 00:57:55,16.578,0
2022-12-17 00:57:56,15.226,0
2022-12-17 00:57:57,7.552,0
2022-12-17 00:57:58,1.192,0
2022-12-17 00:57:59,1.488,0
2022-12-17 00:58:00,4.38,0
2022-12-17 00:58:01,5.961,0
2022-12-17 00:58:02,7.301,0
2022-12-17 00:58:03,12.537,0
2022-12-17 00:58:04,13.708,0
2022-12-17 00:58:05,17.688,0
2022-12-17 00:58:06,19.647,0
2022-12-17 00:58:07,21.704,0
2022-12-17 00:58:08,18.539,0
2022-12-17 00:58:09,12.086,0
2022-12-17 00:58:10,11.605,0
2022-12-17 00:58:11,10.906,0
2022-12-17 00:58:12,9.05,0
2022-12-17 00:58:13,7.302,0
2022-12-17 00:58:14,13.036,0
2022-12-17 00:58:15,17.097,0
2022-12-17 00:58:16,20.386,0
2022-12-17 00:58:17,26.713,0
2022-12-17 00:58:18,23.596,0
2022-12-17 00:58:19,23.511,0
2022-12-17 00:58:20,28.156,0
2022-12-17 00:58:21,26.752,0
2022-12-17 00:58:22,26.232,0
2022-12-17 00:58:23,26.715,0
2022-12-17 00:58:24,21.084,0
2022-12-17 00:58:25,16.884,0
2022-12-17 00:58:26,11.934,0
2022-12-17 00:58:27,9.274,0
2022-12-17 00:58:28,9.784,0
2022-12-17 00:58:29,9.959,0
2022-12-17 00:58:30,7.023,0
2022-12-17 00:58:31,0.847,0
2022-12-17 00:58:32,-0.294,0
2022-12-17 00:58:33,2.947,0
2022-12-17 00:58:34,1.162,0
2022-12-17 00:58:35,2.524,0
2022-12-17 00:58:36,3.753,0
2022-12-17 00:58:37,5.491,0
2022-12-17 00:58:38,14.185,0
2022-12-17 00:58:39,18.678,0
2022-12-17 00:58:40,23.884,0
2022-12-17 00:58:41,30.53,0
2022-12-17 00:58:42,26.572,0
2022-12-17 00:58:43,21.936,0
2022-12-17 00:58:44,22.291,0
2022-12-17 00:58:45,17.744,0
2022-12-17 00:58:46,6.9,0
2022-12-17 00:58:47,12.285,0
2022-12-17 00:58:48,13.132,0
2022-12-17 00:58:49,11.824,0
2022-12-17 00:58:50,14.333,0
2022-12-17 00:58:51,18.135,0
2022-12-17 00:58:52,21.288,0
2022-12-17 00:58:53,19.439,0
2022-12-17 00:58:54,17.987,0
2022-12-17 00:58:55,15.825,0
2022-12-17 00:58:56,15.469,0
2022-12-17 00:58:57,13.641,0
2022-12-17 00:58:58,10.235,0
2022-12-17 00:58:59,7.246,0
2022-12-17 00:59:00,9.754,0
2022-12-17 00:59:01,8.896,0
2022-12-17 00:59:02,9.372,0
2022-12-17 00:59:03,6.55,0
2022-12-17 00:59:04,-1.401,0
2022-12-17 00:59:05,-6.607,0
2022-12-17 00:59:06,-9.125,0
2022-12-17 00:59:07,-12.841,0
2022-12-17 00:59:08,-11.872,0
2022-12-17 00:59:09,-9.942,0
2022-12-17 00:59:10,-4.279,0
2022-12-17 00:59:11,0.644,0
2022-12-17 00:59:12,4.606,0
2022-12-17 00:59:13,16.623,0
2022-12-17 00:59:14,25.862,0
2022-12-17 00:59:15,24.937,0
2022-12-17 00:59:16,27.072,0
2022-12-17 00:59:17,21.02,0
2022-12-17 00:59:18,7.987,0
2022-12-17 00:59:19,6.758,0
2022-12-17 00:59:20,1.18,0
2022-12-17 00:59:21,-2.914,0
2022-12-17 00:59:22,-5.834,0
2022-12-17 00:59:23,-8.448,0
2022-12-17 00:59:24,-15.255,0
2022-12-17 00:59:25,-18.191,0
2022-12-17 00:59:26,-16.113,0
2022-12-17 00:59:27,-11.727,0
2022-12-17 00:59:28,-3.961,0
2022-12-17 00:59:29,-1.645,0
2022-12-17 00:59:30,4.69,0
2022-12-17 00:59:31,8.682,0
2022-12-17 00:59:32,11.597,0
2022-12-17 00:59:33,13.664,0
2022-12-17 00:59:34,14.665,0
2022-12-17 00:59:35,14.099,0
2022-12-17 00:59:36,8.056,0
2022-12-17 00:59:37,5.024,0
2022-12-17 00:59:38,5.493,0
2022-12-17 00:59:39,-0.884,0
2022-12-17 00:59:40,-5.825,0
2022-12-17 00:59:41,-10.633,0
2022-12-17 00:59:42,-18.959,0
2022-12-17 00:59:43,-30.391,0
2022-12-17 00:59:44,-32.642,0
2022-12-17 00:59:45,-35.319,0
2022-12-17 00:59:46,-35.006,0
2022-12-17 00:59:47,-32.682,0
2022-12-17 00:59:48,-29.885,0
2022-12-17 00:59:49,-19.07,0
2022-12-17 00:59:50,-9.663,0
2022-12-17 00:59:51,0.989,0
2022-12-17 00:59:52,5.479,0
2022-12-17 00:59:53,3.271,0
2022-12-17 00:59:54,1.71,0
2022-12-17 00:59:55,5.649,0
2022-12-17 00:59:56,11.86,0
2022-12-17 00:59:57,13.12,0
2022-12-17 00:59:58,12.688,0
2022-12-17 00:59:59,8.856,0
